"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"B[1]",-0.00441465594014222,3.22162385753304e-05,0.00117252921671606,-0.0068180419023586,-0.00514457623168648,-0.00442364310076361,-0.00368029455961386,-0.00210035361388547,1324.6394373167,0.998770872789953
"B[2]",0.14167715971611,0.000546407001948632,0.0183284960612402,0.105505923431385,0.129194089945668,0.141688637252098,0.154367131306258,0.176170053014955,1125.17778505938,0.999922322576626
"B[3]",0.0101348178864669,2.91898733469506e-05,0.00102074232980574,0.00810593044244995,0.00948482660424301,0.0101387975698163,0.0108198999872056,0.0120925593737206,1222.83491132229,1.00020655179267
"B[4]",0.0829240696989175,0.00168859994240907,0.0570709444831068,-0.0337079816352742,0.0435352340791285,0.0850096456866193,0.121920619099511,0.187767468444869,1142.29053825232,0.999076317980675
"b0",0.0634001753600764,0.0991332121944674,0.947645789245136,-1.89215020333977,-0.491639928957456,0.0739900648041735,0.648193097033583,1.92368771084199,91.3805393175421,1.00886630964918
"a[1]",0.160548253667546,0.101798195786714,0.984757306986592,-1.72848452919583,-0.478612873323074,0.14413550238744,0.735474340712172,2.29581917375905,93.5789703272622,1.00685345870089
"a[2]",0.591469946845436,0.101165690623457,0.974858886906045,-1.30330056152215,-0.033142524260956,0.574056736309427,1.17911916833901,2.66924805294449,92.8575046880215,1.00703959681308
"a[3]",-1.10749722776327,0.100933164928543,0.959952374813879,-2.92744732145876,-1.70519725370851,-1.10361735756714,-0.533003915940466,0.824589292077401,90.4547945782792,1.00781953488401
"a[4]",-0.847915356319877,0.101088951920294,0.96775200002798,-2.73892786393693,-1.48883676704667,-0.853876573840866,-0.26465697703143,1.13969104477121,91.6475305546434,1.00766040950973
"a[5]",-1.11040995291007,0.101284575708778,0.963189262520868,-3.00374217824629,-1.72173031932941,-1.10519319284655,-0.545582248425839,0.837059027032719,90.4350199496288,1.00781842147119
"a[6]",-0.997404563213001,0.101415743938391,0.963940787752322,-2.83708408754685,-1.61981820075341,-0.990012072465278,-0.42323989965365,1.00146932711057,90.3420524303381,1.0079187834107
"a[7]",-1.39279129263919,0.101415574943193,0.967246762191106,-3.24789653492091,-2.03099375854967,-1.40665671205714,-0.82593944894266,0.585357300917487,90.9631005170673,1.00761171663315
"a[8]",-1.23993661798267,0.10134575008897,0.960489963574666,-3.0811916937139,-1.85501615989775,-1.25656945089312,-0.674036040001897,0.729905465157202,89.820316194366,1.00764023613637
"a[9]",-1.22282137187223,0.101182185401962,0.9614874025463,-3.0576621750359,-1.85018865618997,-1.21514724864002,-0.659094839840767,0.715906020820063,90.2981985465912,1.00784713952625
"a[10]",-1.01192831137574,0.100942670046205,0.959049335269135,-2.89844449050312,-1.64497197270765,-1.01443310266756,-0.436831797240539,0.967583899362296,90.2676883992799,1.00816779369483
"a[11]",-1.08897768005135,0.101461700721725,0.963454682517131,-2.94504035821096,-1.70124035471358,-1.10613592573173,-0.529578571597345,0.886256931676037,90.1692190007959,1.00769906066853
"a[12]",-1.01617231115667,0.101216889025453,0.964189185463596,-2.89195796661816,-1.63884157838356,-1.01833936652995,-0.439201062129729,0.978844059562569,90.7441302496766,1.00779067598522
"a[13]",-1.00747095898417,0.101672115503642,0.963544005520741,-2.8417319828395,-1.6318972006192,-1.00699110399032,-0.463159666012445,1.01344416349407,89.8130381294519,1.00828796404821
"a[14]",-0.787244798117213,0.101392298511255,0.967338167640735,-2.6260780765653,-1.40760822983639,-0.798523648756255,-0.221721107735184,1.20367571167164,91.0220706053596,1.00793157493274
"a[15]",0.0508152235389917,0.101107207437141,0.966004146269611,-1.81707217234546,-0.563570532340652,0.0403677649399786,0.604251571461001,2.05962167163278,91.2838082748554,1.00790491059776
"a[16]",-1.18663431957519,0.101161740293394,0.962949314014179,-3.04994678674592,-1.808475404872,-1.19087632616554,-0.615135577542075,0.774439973109702,90.6096123431466,1.00741183185183
"a[17]",0.0613235582063173,0.101377842031025,0.970342659483056,-1.86390264075796,-0.558894977430837,0.0470632683486545,0.648788809248861,2.05423466036582,91.6144892616925,1.00715942799928
"a[18]",2.38641830885614,0.101281112279177,0.970881212330297,0.472270022902425,1.75701246900462,2.36785029427108,2.96219592951585,4.38558635149817,91.8914849728186,1.00756302108305
"a[19]",0.0308262341947429,0.101370292196788,0.975875136411448,-1.82973013889566,-0.58882871011142,0.0164478436765469,0.602765917313927,2.15156070181013,92.6759634242234,1.00678469890923
"a[20]",-0.307258295204024,0.100999574272186,0.963794946093804,-2.14186171637243,-0.927556564824855,-0.299717992711892,0.254197360020304,1.67594995186134,91.0605361272483,1.00757185644034
"a[21]",1.02353183552686,0.101010479013544,0.970338824829488,-0.890267686779065,0.388435907608236,1.01470562299688,1.61892922765332,3.03117912188249,92.281353523408,1.00719574541008
"a[22]",-0.0887183950810635,0.100902796890943,0.967950394040485,-2.01893406130701,-0.705339197819714,-0.108473346743824,0.507476789919787,1.89142378266487,92.0237216150781,1.0074693433007
"a[23]",0.335053607630818,0.102142257479207,0.972572114713424,-1.58472379397016,-0.316989879745903,0.325635928850623,0.919620940451719,2.32245427569362,90.6635505228118,1.00802983684467
