"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"B[1]",-0.000250227171856851,3.51633983949972e-05,0.00128908229050643,-0.00271987386921485,-0.00110023246845184,-0.000252040548044534,0.000551936329012808,0.00242211971421855,1343.93913872784,0.999904210443135
"B[2]",0.166608807204695,0.000613173460784337,0.019657909049274,0.130250658835835,0.152660569568805,0.166838627644673,0.179234416152714,0.206008372313591,1027.79841511859,0.999011280993996
"B[3]",0.00869466146754586,2.70794492535364e-05,0.00109095897501711,0.00658112271726164,0.00792383846444871,0.00872032548108844,0.00944332721391523,0.0108590760043711,1623.06975215684,0.999363981798757
"B[4]",0.0864953823343386,0.00159731023524054,0.0559632978582298,-0.0217169533587364,0.0480231440805969,0.0864275019608094,0.125877181484545,0.1926822013177,1227.51850842088,1.00034056616849
"b0",-0.0548449633330797,0.0990169350714436,0.934569632525047,-1.83914229794428,-0.739652168098539,-0.0299153189845465,0.620059790371187,1.70312317796405,89.0849564114541,1.01224124217779
"a[1]",0.265387844067712,0.10170130770219,0.965766558533394,-1.56893370914932,-0.421650816569555,0.242359698607961,0.940902880029547,2.14307533630858,90.1760590900198,1.01341584688422
"a[2]",0.586095213694058,0.102406135943906,0.962927714207513,-1.23969854266641,-0.0958000096415954,0.555374679462949,1.28823458613398,2.46163255394011,88.4169264886395,1.01352967037682
"a[3]",-1.39588072179565,0.101388566292403,0.943331060415208,-3.21700970975549,-2.06795828691851,-1.43540961457934,-0.718186340090115,0.453836093884549,86.566588959323,1.01276899211974
"a[4]",-0.999992804187442,0.101793632069585,0.953668254345817,-2.8353685541791,-1.66128323269927,-1.03983522649701,-0.326728239285308,0.856603257269597,87.7714819349328,1.01254948265662
"a[5]",-1.44631519086992,0.101913980831758,0.952272028456202,-3.29833544086223,-2.1278342613286,-1.46221084978419,-0.782224762180106,0.396528121535727,87.3080973494944,1.01254687645485
"a[6]",-1.29013399979369,0.101513928271525,0.949862913891379,-3.12610513917994,-1.98306317509092,-1.31441897586801,-0.600504306712339,0.56322862972591,87.5529120020204,1.01262096314432
"a[7]",-1.7422572908499,0.101876841842983,0.952696798257963,-3.58080828394461,-2.45771621335998,-1.75568256386928,-1.06429939997276,0.135139183693582,87.4497282816517,1.01267006577914
"a[8]",-1.52383539554325,0.101899919373908,0.947762062829545,-3.33595230288384,-2.22862050433006,-1.54487836587325,-0.850676442645299,0.311586939161498,86.5069421121947,1.01313415746192
"a[9]",-1.54290855258844,0.102451227108165,0.949671243621467,-3.35578618453802,-2.23896030739519,-1.5731823834106,-0.869462325835952,0.293527345061666,85.9235567720957,1.01286025314978
"a[10]",-1.32647335793717,0.101399080007025,0.948081686264165,-3.17646553342212,-2.00940440833994,-1.36032357956166,-0.648577336829201,0.515321433841904,87.4225531495207,1.01201378321692
"a[11]",-1.44462557434212,0.101629247094204,0.946387885561123,-3.27848952520194,-2.14341040760028,-1.47107943072588,-0.774423478765682,0.388047578662576,86.7163377822398,1.0126026134485
"a[12]",-1.3186951964318,0.102905871381787,0.953214694815446,-3.1953222413618,-2.01339474483167,-1.34980172469281,-0.643733371512642,0.56939382418186,85.8027384092056,1.01282972354003
"a[13]",-1.3448377583941,0.102448486030737,0.952004214893008,-3.15933652229521,-2.05527598204313,-1.36521551061332,-0.681063088777482,0.498004570156838,86.3508571071974,1.01297923670322
"a[14]",-1.11419301915676,0.102249303208227,0.949769350970957,-2.94983644410873,-1.79743687130631,-1.14071856884277,-0.439621336014387,0.761873772336296,86.2810829233609,1.01322103670679
"a[15]",-0.136963211879431,0.102460322526293,0.95168658499076,-1.95726134431549,-0.824810164157686,-0.175276988473585,0.551632834992846,1.74623305192814,86.2733094262216,1.01348463093873
"a[16]",-1.49637259023722,0.10163670898639,0.946525829912245,-3.32736311943914,-2.19781903052338,-1.51727645870774,-0.822481256796845,0.340077728710457,86.7288827587559,1.01280433089989
"a[17]",-0.047699736639399,0.101249652958383,0.95309947499542,-1.88184758150201,-0.720730857584549,-0.0996046389292631,0.637386516173982,1.82824622346335,88.6113542663348,1.01256659604972
"a[18]",2.26886249279779,0.101509391904784,0.952361329548683,0.464491102881717,1.59203402557141,2.24200665167954,2.94617778776808,4.13384910330609,88.0219636869058,1.01256543835276
"a[19]",0.11139257583433,0.101569955083166,0.957819526198225,-1.70802314715359,-0.560949458117025,0.0976736050747875,0.77988577445634,1.97091479457757,88.927657397297,1.01338236771514
"a[20]",-0.558723078180783,0.102168550379834,0.951456264469933,-2.37138363435212,-1.26557183678999,-0.579212427066945,0.104111883048499,1.30882861992819,86.7247780259802,1.0137416703768
"a[21]",0.933097994394215,0.101499466147941,0.952535508403815,-0.880055227231065,0.258729057535405,0.904830342324602,1.60021012883091,2.80249608609312,88.0713862713936,1.01291935384874
"a[22]",-0.295690964084265,0.101671943941116,0.954243317944402,-2.10975982120908,-0.966981223576506,-0.331038872474003,0.360318287674606,1.57907677646069,88.0878480605495,1.01240411702626
"a[23]",0.10297272707331,0.10168151034333,0.954421434838136,-1.72909830830165,-0.58378235687872,0.063189878648699,0.7898551895121,1.96957343877624,88.1041553113406,1.01255014946405
"a[24]",-1.80677494036495,0.101990455720573,0.960091450191578,-3.65623935509745,-2.49738075396226,-1.83569202265274,-1.12396514160795,0.0808769737820369,88.6147751394194,1.01214688987241
"a[25]",0.539633935600153,0.101867474412604,0.950743088154862,-1.30251761130755,-0.15795423192776,0.510128172983075,1.19819941091067,2.38828398908265,87.1074450913321,1.01349182190297
"a[26]",-1.07704583926739,0.101947536294409,0.951147010706756,-2.88702369896312,-1.75252867633428,-1.10966555137066,-0.406653644624374,0.786138297913148,87.0445981886344,1.01287980494819
"a[27]",0.114291869523039,0.10224966729108,0.955544552419665,-1.69149513368326,-0.599095296275565,0.0841459620169893,0.793814490176553,2.03654296105884,87.3329388220101,1.01303863729017
"a[28]",-1.31454322921413,0.100063721343252,0.984670363353359,-3.15264000810932,-2.04359716994508,-1.32590932089827,-0.62753162100069,0.640570441859722,96.8341251175207,1.01044820622619
"a[29]",0.140667876158914,0.101354802810508,0.949518842169354,-1.68366351207968,-0.537421528135359,0.118454549780466,0.803647869100047,1.97620134077886,87.76442431101,1.01271209561408
"a[30]",-1.53077586568252,0.101493996159679,0.943014273309919,-3.37887392966493,-2.20387581196104,-1.56320047003241,-0.851764094076313,0.299324155392305,86.3288245153572,1.01318745571124
"a[31]",1.99022295555973,0.101346687556423,0.951739217277417,0.199974098923398,1.32075338229899,1.95429940835436,2.65316138724497,3.84303813530553,88.1894863357488,1.0127967272268
"a[32]",1.04171443342635,0.10203493796432,0.955047812982894,-0.775137106762118,0.373105447583799,1.00307847322993,1.70367457202828,2.90208672339277,87.6097456058924,1.01282201828324
"a[33]",-1.72169553519035,0.101929874887372,0.944415663208327,-3.5722753161151,-2.41367063874462,-1.76106965744874,-1.04358304675714,0.0805553344794991,85.8466555231261,1.01342740945103
"a[34]",-1.48516349877903,0.102575594367032,0.953850373082953,-3.32155410120025,-2.17752969258987,-1.50638115066017,-0.807357953073444,0.41317158758389,86.4713866880861,1.01284461233587
"a[35]",-1.3962876686681,0.100953574831044,0.947719638884578,-3.25301768228677,-2.08992887222879,-1.42896817857233,-0.709687077365383,0.459991862690083,88.1284955204355,1.01287938841622
"a[36]",-1.3744112351272,0.101771936204007,0.962077236087092,-3.20620685968034,-2.0659009026582,-1.40473824472037,-0.697145530751981,0.523584760003387,89.3642476927196,1.01166772685069
"a[37]",-1.79668037044202,0.100306647783347,0.958343326386444,-3.60284447474737,-2.48643873767461,-1.81808234991184,-1.13176841542896,0.0640442108126308,91.2815093268647,1.01238963976878
"a[38]",-0.456964576967057,0.101911546798796,0.943517873022847,-2.28622016384237,-1.12408217461843,-0.479565740216978,0.220446404798081,1.37660920334717,85.7143381812668,1.01259205201758
"a[39]",-0.742294843761854,0.102231163972326,0.954562660819769,-2.55603630294786,-1.42240422604029,-0.770898375021752,-0.0621153720774844,1.11981833752283,87.1851006808033,1.01244814652744
"a[40]",0.409900332750614,0.102848299843144,0.957763381068442,-1.41954866160418,-0.28662674722338,0.38343412985027,1.0931469089481,2.26943790760214,86.7205897819858,1.01290833075901
"a[41]",2.0924065245884,0.102563710595136,0.959644567051273,0.243460650265688,1.41919928191527,2.05920259111891,2.7821664899349,3.97870386819465,87.5454075305275,1.01277995205676
"a[42]",-1.12596126775232,0.102255332256114,0.955562971661421,-2.9336472112795,-1.80796609822327,-1.16540943601824,-0.449599904587896,0.763078873131581,87.3266291159208,1.01277748895595
"a[43]",-1.92586139340082,0.101439971357818,0.955470739477029,-3.73487900914154,-2.60053340668301,-1.9611607311197,-1.27627265822415,-0.0181973725415529,88.7189815178907,1.01209477446568
"a[44]",-0.717702125906815,0.102108790812593,0.957023892809523,-2.54001334582457,-1.3985436937723,-0.739302756127135,-0.0432638595125247,1.14609872061812,87.8454545298837,1.01277987298276
"g0",0.113475160335186,0.102277854634127,0.971585920850682,-1.77017954493139,-0.557066840623557,0.0749097545817611,0.781910874744042,1.97471578402601,90.2400248484103,1.01365733715551
"G[1]",-1.41465869503719,0.00964636629144824,0.351320636156253,-2.11064266599082,-1.64840258861545,-1.40981830603232,-1.18148727199811,-0.689274049925291,1326.416217429,0.999270133393314
"G[2]",-1.1721701818096,0.00990687788835148,0.340471551392113,-1.85032535082605,-1.40432349158268,-1.16758625127379,-0.94968511755493,-0.506154917491618,1181.10372557514,1.0008518070531
"G[3]",-1.60441433495049,0.0140842739522098,0.516455460102208,-2.61902875351838,-1.9584215913188,-1.60954170870631,-1.24305880644109,-0.603071696157604,1344.61149192,1.00004140058326
"G[4]",-1.34991246516514,0.0227529083504555,0.861401416168767,-3.0630911787786,-1.91169706106196,-1.36357771269425,-0.788627604573391,0.381508011434093,1433.30074926916,0.999084222299972
"sigmay",0.273735054573014,0.000189962400146386,0.00658012610585185,0.261374174315461,0.268959943628698,0.27347782506235,0.278444758988915,0.287004478562039,1199.86707774694,1.00082821173932
"sigmaa",0.88526845123017,0.00321399335386663,0.101835017518799,0.707223881766422,0.811318439343404,0.88037573472401,0.950709438395595,1.0921958181966,1003.9320894952,1.00047647788061
"lp__",692.06849536404,0.23439585561669,5.5265016317177,680.069972756841,688.29029637442,692.454337774279,696.190025008602,701.758188756957,555.90521469359,1.00117806074999
