"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"B[1]",0.20437928633131,0.0017795075624407,0.0679770380098157,0.0705051652854771,0.159374502531149,0.204496536560417,0.249340270295239,0.34204435517219,1459.23352243875,0.999474656333872
"B[2]",0.153289493093302,0.000613847344257757,0.0207457385717815,0.113037994496305,0.139824418466494,0.153298321896775,0.166962674803143,0.193649095109432,1142.18654306737,0.999531664864872
"B[3]",0.00726610799212075,2.62197425384685e-05,0.00112948208372402,0.00503916578472206,0.0065372257688056,0.00730406706776452,0.0079721631697755,0.00948348166310837,1855.67470130306,0.999405844267044
"B[4]",0.0660352525676459,0.0017339606349599,0.053925973154624,-0.0408753145997618,0.0290901722421849,0.0680947173344711,0.102185280528344,0.163891399775145,967.202732685168,1.00174549004746
"b0",0.0496780439018247,0.103432692869339,0.976284109051202,-1.75737474605693,-0.643379994318833,0.0320987270984631,0.743405407425892,1.97975698744976,89.0916038670387,1.01455338797007
"a[1]",0.204928096797464,0.105281633188769,1.02127691050587,-1.73086044301784,-0.512408206584516,0.199176162554748,0.926504029107309,2.11678792904809,94.09830486399,1.01448005465948
"a[2]",0.467287292374339,0.105516646400145,1.00877790087257,-1.50398575494741,-0.245729116982877,0.464537720707747,1.16951384312747,2.3417498897987,91.4006238211221,1.01437299831815
"a[3]",-1.64048422913212,0.104899403734637,0.98835495329905,-3.6086884643562,-2.34286686956293,-1.62369950414652,-0.941556078136773,0.17239520744422,88.7727854519916,1.01411641677087
"a[4]",-1.19084572285791,0.105564769300446,0.999328386619734,-3.15635328691614,-1.87766612332371,-1.20256029660734,-0.479831045875456,0.722453686803988,89.6145322231663,1.01483843010378
"a[5]",-1.73137054619331,0.10533211151578,0.99343387769712,-3.66517882726058,-2.42524269305515,-1.71406872141391,-1.0420374553112,0.137845917423415,88.9521299320923,1.0138497012643
"a[6]",-1.51352984467847,0.104867917178386,0.992568586609379,-3.4787041948331,-2.21347024624064,-1.50850309465534,-0.811320469838509,0.364325829585633,89.5850968917691,1.01443438520651
"a[7]",-2.01811423993028,0.10609317215702,1.0023613978297,-3.98055591319839,-2.72154696701787,-2.00495313143924,-1.30737919266344,-0.173224712730815,89.2634763602337,1.01463628293967
"a[8]",-1.71545647048428,0.105109990369555,0.991686463431616,-3.67137904735302,-2.39553926034538,-1.7010213243172,-1.03063703575818,0.120478140903345,89.014504293856,1.01446486785014
"a[9]",-1.79642218459863,0.105747261033834,0.994023939785258,-3.72933778880408,-2.48538798582753,-1.78349733534478,-1.08803933779547,0.0444271504511054,88.3599441882908,1.01467151742321
"a[10]",-1.59174054701462,0.104997578029993,0.992166312889791,-3.5650077212342,-2.28236301606178,-1.59365805967475,-0.900269385109919,0.27228124781034,89.2915561740085,1.01440483761941
"a[11]",-1.71661738306258,0.105676649159952,0.99789274375878,-3.6814136952018,-2.40576263218933,-1.7070153527214,-1.02129281591768,0.163669258741904,89.168130479014,1.01508410669193
"a[12]",-1.48835175361106,0.105363394911723,0.993304205030901,-3.42704211979503,-2.17369808699384,-1.48745636382744,-0.778666522578466,0.361779996949106,88.8761098090106,1.01461533376724
"a[13]",-1.62373527761821,0.105259958425618,0.994088049816401,-3.59766450858205,-2.30464660865679,-1.61576977195544,-0.913689056448756,0.227169043167767,89.191469192873,1.01419823887025
"a[14]",-1.38230798817728,0.105644741253889,0.996342642379018,-3.34849778717882,-2.08108502892434,-1.37253586724024,-0.673092866985752,0.494044941685378,88.9450264396369,1.01440521037108
"a[15]",-0.333225130813792,0.104975345226552,0.994967565550541,-2.31147994367399,-1.01332331334576,-0.327011768854299,0.369427469699161,1.52017977648966,89.8345143135217,1.0140112532423
"a[16]",-1.7675929991761,0.105681181084145,0.991844874280358,-3.68433957817125,-2.46103273722696,-1.76925094914884,-1.05754898155772,0.0724111494075668,88.083018715777,1.01457564664418
"a[17]",-0.254655530189933,0.105889452576886,1.0041209417549,-2.23920832066631,-0.967404278768552,-0.264096880314209,0.451250643096863,1.63153376508634,89.9221419458653,1.01428112213281
