"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"B[1]",0.355926133302552,0.00315975033967453,0.10937369582157,0.143236203788468,0.281476039006953,0.352237043402839,0.42626320084095,0.587352955385418,1198.17495265565,0.998935760705946
"B[2]",0.167381946538133,0.000514466033500198,0.0173787012580889,0.133389478667893,0.15577164975783,0.166927653791066,0.17890222299938,0.201854557392388,1141.09347508182,1.00070945220055
"B[3]",0.00905417048190661,2.73375869303987e-05,0.00106887731766194,0.00714149340195246,0.008313012443188,0.009035933947946,0.00977781279827406,0.0110827223324742,1528.74612125589,0.999803478893645
"B[4]",0.114435233412799,0.00147973057010935,0.0514015660818988,0.0131589582730426,0.0807418644227005,0.112886387516839,0.149018162301174,0.218146528705111,1206.66692841813,1.0000997631053
"b0",0.00574287068499532,0.0895303713231921,0.883826593279066,-1.73965363334881,-0.5773892090172,-0.00351517565095194,0.596177971496266,1.76233817287383,97.4525837962539,1.01902112873987
"a[1]",-0.0489727958813045,0.0935116894230938,0.916595817901417,-1.92093709038472,-0.617268865702278,-0.031259453829413,0.573741737967536,1.7088030159908,96.0779960821616,1.02082421203413
"a[2]",0.180675769444176,0.0933679605811501,0.91305330898975,-1.64901301800078,-0.396397339495043,0.198445805914516,0.818680813448038,1.9451745838087,95.6305214918061,1.01854160856462
"a[3]",-1.70069439808255,0.0917859939836307,0.891803615048043,-3.47245751701523,-2.28530527215591,-1.70054307648805,-1.0975651886116,0.0171464063825577,94.4029631229566,1.01942737633287
"a[4]",-1.25330039769188,0.0932353588212712,0.909381085257243,-3.07522282478454,-1.82744457378384,-1.23975338722249,-0.609882929566686,0.497779005535623,95.1328572121611,1.01865090598921
"a[5]",-1.77223234680626,0.0926805375921512,0.900017296799674,-3.57732346945712,-2.33874575704626,-1.77015167225144,-1.16352822441302,-0.0413108549549918,94.3028077147852,1.02020544105934
"a[6]",-1.6166634255185,0.091698477304198,0.891415757233167,-3.38177009335023,-2.21510552725517,-1.60830427551041,-1.01917906274518,0.117770678833619,94.5009915219627,1.01922263592841
"a[7]",-2.07761492762491,0.0918391594988927,0.897141285913922,-3.86881226998535,-2.65196494033993,-2.0738480635287,-1.47622832925445,-0.326429169672607,95.4258166484135,1.01966892582077
"a[8]",-1.84582358379683,0.0917628664517584,0.891354952862953,-3.62193365841086,-2.43234686082621,-1.84467234955191,-1.24825067173988,-0.156353493171166,94.3555436313817,1.01978379905652
"a[9]",-1.84421748500811,0.0917878629664741,0.892533785080308,-3.65469019722966,-2.42457748588914,-1.84872441895319,-1.24667961730331,-0.144054348054874,94.5537617702737,1.02086906996238
