"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"B[1]",0.297614014569976,0.00296832237729735,0.115345817932955,0.0737219977506505,0.221921617584822,0.297294647683735,0.370848382135365,0.524481435013255,1510.01608613349,0.999503777064718
"B[2]",0.166846000485004,0.000528094576397347,0.0178868238773254,0.132578036646789,0.155008779859214,0.167067441838797,0.178313971772567,0.201736636672633,1147.21032481204,0.999954700479665
"B[3]",0.00918901013135028,2.84287717822187e-05,0.00114818467368239,0.00687993711385114,0.00841924103549649,0.00919745478015262,0.00998017498673849,0.0114462131083611,1631.20031524192,0.99898589524001
"B[4]",0.113833544277895,0.00161073922224226,0.055706601235657,0.00519413247988435,0.0764076139731427,0.114332364637019,0.148934480212213,0.22849155710754,1196.08723676413,0.999406506951731
"b0",-0.127811670776535,0.102305902848423,1.00419092426863,-1.96399979067363,-0.827348733779109,-0.163346998997464,0.587960021745606,1.77758337246476,96.3454477070215,1.02683997004835
"a[1]",0.0956380210862442,0.105594975047021,1.03976294744421,-1.89408452024537,-0.606106784626876,0.156438092551683,0.764201680478821,2.04667669551048,96.9576699795179,1.02901319300274
"a[2]",0.341584613250742,0.105404922015001,1.02854713524811,-1.6625764328769,-0.374175376181251,0.391238580310718,1.0269513566231,2.25650669579001,95.2196575564505,1.02874042412356
"a[3]",-1.53123873649189,0.1040454565618,1.00958571546336,-3.4923304949783,-2.26082309107915,-1.4820392105862,-0.849020568106685,0.309687250925218,94.1542988840508,1.02860469554192
"a[4]",-1.09909100026625,0.104792788666785,1.019245456255,-3.03549520950921,-1.83056006510706,-1.05185879601068,-0.417728400027114,0.778626387042425,94.6007921161171,1.02889115086364
"a[5]",-1.59966471541887,0.104029219047612,1.01449960144381,-3.53826188493393,-2.33398148546018,-1.55136920084491,-0.919150977911594,0.285760405016318,95.1027521516307,1.02853697269331
"a[6]",-1.44944659755293,0.10393532496736,1.01491279551964,-3.41141942337492,-2.17505449156104,-1.38954292926267,-0.770017640461497,0.435920643590722,95.352283780874,1.02837696907591
"a[7]",-1.89697917164431,0.105147257125382,1.01889180813621,-3.89981241251452,-2.63213434522138,-1.83254776100705,-1.20083898245932,-0.000415334168387498,93.8988438114332,1.02958520982372
"a[8]",-1.67561207640216,0.104217778376676,1.01178549816147,-3.64133548927037,-2.39035240237494,-1.63762626863177,-0.999462283557311,0.200807560674129,94.2525868765034,1.02986189200548
"a[9]",-1.67157166114835,0.104301090048716,1.01303794026679,-3.63561812044869,-2.39201204066759,-1.61339698150213,-0.992237564574771,0.203760351605164,94.3351897165712,1.0284432440837
"a[10]",-1.44085561171416,0.104379103099852,1.01096882431036,-3.37014233046499,-2.16783657525141,-1.38928354870359,-0.756370709497214,0.438584356973455,93.809842109114,1.02836959752676
"a[11]",-1.63099740496817,0.103990668137866,1.01291824962283,-3.56363007337568,-2.36788290545618,-1.57635285254737,-0.930482406685857,0.254714425715102,94.8768057164442,1.02816091726628
"a[12]",-1.49013750885587,0.104371834875538,1.0140034370932,-3.44503344567986,-2.21729512394721,-1.4335774085343,-0.821174149111981,0.40742816880861,94.3870074973913,1.02918528888272
"a[13]",-1.53582494186403,0.104474222608978,1.01640440860891,-3.51076016168475,-2.26174504006523,-1.48181998382958,-0.852024192284221,0.3616771419469,94.6487284247197,1.02846930808899
"a[14]",-1.29179112750299,0.10444830682359,1.01428159381781,-3.27092773802814,-2.0170684540202,-1.2178989426052,-0.610447573395512,0.599886451186448,94.3005618869132,1.02913716314528
"a[15]",-0.345894573577517,0.104347582370245,1.01388604924991,-2.30321377857149,-1.07091319670588,-0.302181062684791,0.338709607541671,1.52236994717242,94.4090248843368,1.02826573286089
"a[16]",-1.6391624263439,0.103886896072429,1.01035746831276,-3.53000010189605,-2.35878433485353,-1.58407333099685,-0.961123214075494,0.248731217244804,94.5863726469582,1.02895890199093
"a[17]",-0.347049112949095,0.105526632380013,1.02459020368592,-2.34845440246233,-1.07789861783976,-0.313222839604264,0.334747174256218,1.56111213962994,94.2705933306533,1.02848013067004
"a[18]",2.03292323789439,0.105549054546691,1.02183844662275,0.071419275919585,1.3037580545557,2.06355470975514,2.72766091345228,3.92431138579836,93.7250720537651,1.02957999956368
"a[19]",-0.0170646735601972,0.104940041523144,1.02975904264177,-1.99175306131363,-0.72444970084322,0.0365968625353559,0.657482909235191,1.89982840408777,96.2916802951297,1.0289669370837
"a[20]",-0.7244452516743,0.104582544818097,1.01545949497324,-2.66844523355245,-1.43706455319595,-0.653847190271068,-0.0354592589797507,1.163239695107,94.2772267470299,1.02922217834146
"a[21]",0.713062285549794,0.105236144710061,1.02217097985461,-1.21714630307396,-0.0145078931220299,0.755062392435247,1.38736036847972,2.63058436210074,94.3446406847674,1.02886286551517
"a[22]",-0.454860995494008,0.104863524893262,1.02099210098137,-2.41239723885164,-1.19320959134649,-0.417964779024321,0.242430064422239,1.44221415422556,94.797276461943,1.02872346487647
"a[23]",-0.123230630230332,0.104982961809944,1.02052835578886,-2.10758940052823,-0.865657097711837,-0.0868761002347263,0.562137809185123,1.77295268088173,94.4958009427985,1.02886362519689
"a[24]",-2.05249965430632,0.104156539114671,1.02058322118627,-3.98510941065023,-2.80443461300007,-2.01484757501084,-1.36468081960356,-0.155897040372396,96.0116131180151,1.02766364598677
"a[25]",0.387867036103222,0.104806449803758,1.01885698151101,-1.60992390420895,-0.330142942376684,0.452224651781138,1.07822152586422,2.29568404881857,94.5040523216809,1.02872669937409
"a[26]",-1.27171339594726,0.104535458196019,1.01794819189674,-3.21390294480791,-2.01721319845516,-1.23600337282679,-0.587602702207705,0.626422278259439,94.8252718161917,1.02769814442004
"a[27]",-0.08765153479207,0.104405089171658,1.01637319290426,-2.05225637445226,-0.800881963873306,-0.0291185506836068,0.588726874019798,1.78670428023409,94.7682948544894,1.02853687705796
"a[28]",-1.55371168121993,0.105177370139286,1.02982727878647,-3.51203520606631,-2.30242148455265,-1.50741206350198,-0.849345209901195,0.394346998033162,95.8703180396503,1.02687910353691
"a[29]",-0.101542108341526,0.104282885271626,1.01298847478407,-2.08229487645351,-0.829168145334001,-0.0547942948866879,0.581735836587975,1.75636243121361,94.3589134351016,1.02959767053207
"a[30]",-1.73739760533194,0.104194899565005,1.01268767065551,-3.71159825367639,-2.45707726809341,-1.68145308195053,-1.03838822413276,0.145179463567369,94.4622148665838,1.02833382436689
"a[31]",1.73583235975421,0.10549692092395,1.02322483963865,-0.240728341610819,1.00895840843419,1.77771685702168,2.42831162304421,3.64395452603296,94.0724771719755,1.02911126562457
"a[32]",0.782923524081987,0.105596743971746,1.02448035433988,-1.16261425072103,0.0311818763540959,0.84166033813396,1.46369489039093,2.68262442121535,94.1252656940532,1.02869232630627
"a[33]",-1.81923211330059,0.103695595026495,1.00824334802712,-3.77843396386461,-2.55888905567296,-1.76577043510172,-1.11436336358675,0.0433085777370938,94.5388063871029,1.02856311253632
"a[34]",-1.53325946618361,0.103538476817287,1.01630113261172,-3.45041591204735,-2.2671736896794,-1.49624387274563,-0.855759132763093,0.336738735850098,96.3476831667284,1.02708139548493
