"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"B[1]",0.178495287456349,0.00197510364379928,0.0744120193398562,0.0279275337657889,0.128588014295558,0.179698257742246,0.230260538548391,0.316069862005348,1419.40522670436,0.999132089258767
"B[2]",0.151306293097763,0.000581176857219738,0.0218861864110908,0.107478667041802,0.136286644925885,0.15196827779932,0.166056332955407,0.192576964852998,1418.15455289786,1.00029284586668
"B[3]",0.00606832698401786,3.07296104569818e-05,0.00113159012255069,0.00387801105025166,0.00528897504864119,0.00608053106723288,0.00682877903079073,0.00829789921267687,1356.01403912359,1.00028179852591
"B[4]",0.0412322595595443,0.00134119329166614,0.054254238309366,-0.0589511563895434,0.00200758131752268,0.0405468204965209,0.0810138390202402,0.146623229812043,1636.38163315692,0.999248192276386
"b0",0.0425570412599562,0.0894566544072902,0.892792576458637,-1.87139791900734,-0.523713728257015,0.0626728152093708,0.644195626338161,1.66630248635259,99.6037838223846,0.999621505593555
"a[1]",0.496797195859387,0.0944600823892975,0.934917984514742,-1.21074813263246,-0.166315006433729,0.48376264047651,1.12291351440797,2.41868429405373,97.9603635540588,0.999875224304688
"a[2]",0.733525173637361,0.0936174318146094,0.925987913426477,-0.966268725240097,0.0769991710953914,0.70552134700584,1.36329978352954,2.69612051360846,97.8356624453092,0.999525191961739
"a[3]",-1.56407975688579,0.0921219174127854,0.905423109129813,-3.18392727030602,-2.19230187606366,-1.58172232981807,-0.975508398877752,0.36652919018425,96.600019069939,0.999572311475468
"a[4]",-1.04095816474802,0.0931421889940209,0.918413291247936,-2.67090638328437,-1.68438747674659,-1.0644653057847,-0.439356286015,0.931478234909938,97.2262285717909,0.999385916265195
"a[5]",-1.519268383953,0.0935525257135202,0.911010440965123,-3.13940290524101,-2.16649892220401,-1.52605418429771,-0.900318136615677,0.436565438206685,94.8277999397947,0.99969785881667
"a[6]",-1.42206739340437,0.0925273115818554,0.909474439289691,-3.05384895551127,-2.0479732777141,-1.44419590729142,-0.81803227425838,0.525780610663691,96.6142324574092,0.999580071217472
"a[7]",-1.96932556688628,0.0925970096356768,0.911391098517175,-3.59154900203018,-2.6015555858369,-1.97985395171697,-1.3618203041335,-0.0658559989493851,96.8758758203156,0.999541941952879
"a[8]",-1.62427929612211,0.0926922035808159,0.906596474686114,-3.23743854318365,-2.24337715134601,-1.64382547871911,-1.01998168971305,0.325507516958334,95.6624806117643,0.999584062995408
"a[9]",-1.74135320782169,0.0930238590349514,0.907779658788848,-3.35947754563161,-2.36363314141229,-1.76291193163585,-1.14435277422496,0.20952019021909,95.2296504122173,0.999649754483423
"a[10]",-1.53631550474432,0.0916119251021906,0.902878454786326,-3.18259977744833,-2.15747125757968,-1.5508979968207,-0.943899598377695,0.405566546708065,97.1302620907129,0.999593313924044
"a[11]",-1.64458431975882,0.0929699373334924,0.910517431935052,-3.30367974939113,-2.27455562487058,-1.66006516426573,-1.03989076130693,0.295977436734836,95.9160870543345,0.999658659785866
"a[12]",-1.37447239140624,0.0917689380153141,0.909395053362306,-2.98791623128583,-2.00842046712201,-1.38798046407053,-0.757990265322917,0.561744862626428,98.2005145148082,0.999450343021171
"a[13]",-1.58115717874583,0.0929849745188312,0.910010348329567,-3.26407545814166,-2.21254037628286,-1.59485253751869,-0.973548743475861,0.370640444820252,95.7782966622939,0.999647504147181
"a[14]",-1.29442768572069,0.0929272582940791,0.911373984098945,-2.93495022202005,-1.93100218255916,-1.3129443287794,-0.685874967352133,0.631883218790883,96.1849240211311,0.999445199498373
"a[15]",-0.186281211965094,0.0927732037060742,0.910647414614815,-1.84508611696722,-0.820291392561676,-0.196019266246677,0.416851112395728,1.71145545798377,96.3508187526308,0.999699522933784
"a[16]",-1.68692978113248,0.0918695883501804,0.907405628390572,-3.31288389043205,-2.31219428325263,-1.71301656568202,-1.09549501029363,0.22984997056672,97.5572156414924,0.999616172355177
"a[17]",-0.0442589784765058,0.0934117885728562,0.921007979137169,-1.68434333779868,-0.679131258804258,-0.0655494761475622,0.578370402659463,1.91785770774028,97.2127905708948,0.99953011133428
"a[18]",2.32117005698409,0.0937711913157442,0.918046910269822,0.652604348131188,1.67693814142557,2.30250455075179,2.94273829466221,4.30599978180148,95.8497268417728,0.99950501216094
"a[19]",0.284391451817672,0.0939669778153442,0.926013758781044,-1.41471303473355,-0.370160236803888,0.271184618235307,0.918502864647067,2.20546729247547,97.1145630758616,0.999784128371944
