"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"B[1]",-0.00187032739821955,3.09381859853283e-05,0.00118269481579742,-0.00422224512271454,-0.00264991457643055,-0.00186268019041438,-0.00105621302084836,0.000402616296643806,1461.35488102487,1.00085912034947
"B[2]",0.158642834844614,0.000530883413994448,0.0194407595178861,0.120592594221196,0.145334561193638,0.159202250849189,0.17202045926607,0.196063896490471,1340.99803585945,1.00218376884423
"B[3]",0.00877010994818735,2.65922748943729e-05,0.00106412082124612,0.00669076125988471,0.00800417266012944,0.00875640103620514,0.00946395718167341,0.0109198371380891,1601.29334497844,0.999694339954031
"B[4]",0.0766208571601776,0.00163408146729542,0.0559011181065573,-0.0329284250307152,0.0391004864876209,0.0762734475244923,0.113005265208774,0.190030388526509,1170.29023153723,1.00057268699552
"b0",0.0544627264410743,0.105114829918854,1.00373326724776,-1.80502617170206,-0.594039577619399,0.0534853255681603,0.765425633230433,2.0710968457181,91.1819032424421,1.02267124171801
"a[1]",0.236200453325415,0.108426821627028,1.03967942906989,-1.79586984264712,-0.47065183953058,0.198489124775094,0.964065572910816,2.13695285907841,91.9444348822052,1.02204280984119
"a[2]",0.591326986437057,0.108776928104476,1.03242471416747,-1.46172885234475,-0.128266197692115,0.588272738013441,1.29667106032109,2.48623926033814,90.0830753565462,1.02492384748692
"a[3]",-1.351786097683,0.108526218359285,1.02118250382925,-3.36478979899745,-2.06542243289776,-1.36844225283068,-0.643768222932781,0.528281718879121,88.539566325534,1.02511985859769
"a[4]",-0.992161212011268,0.108684457542687,1.02283641025577,-3.00934089162332,-1.70977143921689,-1.00677750936438,-0.280066109912774,0.881203042213769,88.5681298578567,1.02594009847594
"a[5]",-1.39063039980923,0.109604169199271,1.02869819054367,-3.39897318419985,-2.12828784164604,-1.41569358215967,-0.667421369088603,0.567135630915154,88.0890249673227,1.02585499532408
"a[6]",-1.2415692583654,0.108435243125254,1.02200062333188,-3.24136127974672,-1.95662641630783,-1.23396472600199,-0.514184637296987,0.648261421188409,88.8303567490349,1.02505703658539
"a[7]",-1.68162465868873,0.109386061161513,1.02658487633218,-3.68575270845975,-2.42369019038566,-1.69944818339722,-0.948500243917837,0.177124313607181,88.0776574245766,1.02539338133197
"a[8]",-1.47303683838322,0.108892017442355,1.02335444739846,-3.51627623992857,-2.20516624160425,-1.48769674026267,-0.754222793816385,0.434573580939817,88.3202062351602,1.0250309857917
"a[9]",-1.49315180493921,0.108741703826988,1.02224046081479,-3.52289488640797,-2.22843964131204,-1.50685081228871,-0.760105886686426,0.40018437767263,88.3718336024573,1.02490678517931
"a[10]",-1.2749169384386,0.108559331296482,1.02145655868401,-3.33122925089291,-1.99053421316715,-1.26718768011518,-0.567480753844736,0.589266543264363,88.5330617405036,1.02495739921583
