"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"B[1]",0.000304158414829932,2.99401488034422e-05,0.00122710775057376,-0.00210855235854232,-0.000535854209748823,0.000322727169449853,0.0010867622565935,0.00275204946021774,1679.79966153402,1.00033196089492
"B[2]",0.169094397309508,0.000573423555325631,0.0184167759393715,0.132562423344572,0.15677915884762,0.169656276916917,0.180880881315261,0.204701764355574,1031.51643213039,1.00014411286645
"B[3]",0.00989481740412504,2.72902680179924e-05,0.00106793771654724,0.00782574718165894,0.00922460122071487,0.00986572881471617,0.0105686913683585,0.0121173939638162,1531.35629404515,1.00047395265858
"B[4]",0.108965939882496,0.00179496683084522,0.0545845653893516,-0.00209273447420511,0.0755900914890063,0.108409309010327,0.144750186659768,0.219601542552072,924.75536194378,1.00248177602754
"b0",-0.0578988129713042,0.0775128207063251,0.857997483604824,-1.71497313903648,-0.662572354717976,-0.0396439518861463,0.585583903754697,1.52684759726936,122.52506618266,1.01514621126382
"a[1]",0.0122822205790748,0.0817959925522276,0.896716058919246,-1.64323982660115,-0.612086657093193,-0.025109868605648,0.635437633521907,1.75728948322726,120.183775069278,1.01711874517527
"a[2]",0.347862552405347,0.0819430382190579,0.883983909379704,-1.25852202406673,-0.291329461300329,0.317189834270267,0.959733786549021,2.11776415789986,116.376313322626,1.01746015952353
"a[3]",-1.46929999217969,0.079334256134718,0.863326389610264,-3.08052636656602,-2.07604252302385,-1.50883185091981,-0.84992730293499,0.251627631316007,118.420945618951,1.01741099236018
"a[4]",-1.12660461036446,0.0801157303668416,0.8729561196108,-2.72794267415771,-1.74630080847412,-1.17062620945572,-0.525034428618845,0.611296139551257,118.726929191191,1.01669373779059
"a[5]",-1.50658477875385,0.0806522412509005,0.8674394306735,-3.14272359674452,-2.12958059040564,-1.53186694680422,-0.889254986574282,0.195981246566935,115.676579531803,1.01692847256536
"a[6]",-1.38667324760387,0.0790688476295846,0.865017394144805,-2.98078644054679,-2.0222513127645,-1.42040469983693,-0.792764597280387,0.354743427685091,119.68476252853,1.01678134181896
"a[7]",-1.8008256717461,0.0796316874698036,0.863836631470981,-3.39559206537079,-2.43911284515236,-1.83689770549488,-1.20375318550691,-0.123069452257294,117.676947751231,1.01745039670124
